OrderID,Temperature,Humidity,ProductionRate,OperationTime,StartTime
1,27.3,68,12.99,39.98,2024-04-23 08:40:00
1,23.3,66,13.01,40.07,2024-04-23 08:40:05
1,29.5,63,13.04,40.15,2024-04-23 08:40:10
1,31.9,67,13.07,40.23,2024-04-23 08:40:15
1,31.0,67,13.1,40.32,2024-04-23 08:40:20
1,29.1,69,13.12,40.4,2024-04-23 08:40:25
1,30.1,63,13.15,40.48,2024-04-23 08:40:30
1,32.2,61,13.18,40.57,2024-04-23 08:40:35
1,28.6,64,13.2,40.65,2024-04-23 08:40:40
1,28.3,61,13.23,40.73,2024-04-23 08:40:45
1,25.2,66,13.26,40.82,2024-04-23 08:40:50
1,26.2,64,13.28,40.9,2024-04-23 08:40:55
1,23.8,60,13.31,40.98,2024-04-23 08:41:00
1,29.3,64,13.34,41.07,2024-04-23 08:41:05
1,27.0,62,13.37,41.15,2024-04-23 08:41:10
1,24.8,64,13.39,41.23,2024-04-23 08:41:15
1,31.7,69,13.42,41.32,2024-04-23 08:41:20
1,29.7,61,13.45,41.4,2024-04-23 08:41:25
1,28.3,62,13.47,41.48,2024-04-23 08:41:30
1,32.8,60,13.5,41.57,2024-04-23 08:41:35
1,28.7,68,13.53,41.65,2024-04-23 08:41:40
1,29.6,68,13.56,41.73,2024-04-23 08:41:45
1,24.5,60,13.58,41.82,2024-04-23 08:41:50
1,28.9,61,13.61,41.9,2024-04-23 08:41:55
1,25.6,68,13.64,41.98,2024-04-23 08:42:00
1,29.5,63,13.66,42.07,2024-04-23 08:42:05
1,32.4,69,13.69,42.15,2024-04-23 08:42:10
1,32.2,66,13.72,42.23,2024-04-23 08:42:15
1,23.8,63,13.74,42.32,2024-04-23 08:42:20
1,28.9,64,13.77,42.4,2024-04-23 08:42:25
1,27.2,61,13.8,42.48,2024-04-23 08:42:30
1,27.7,66,13.83,42.57,2024-04-23 08:42:35
1,23.8,62,13.85,42.65,2024-04-23 08:42:40
1,26.5,61,13.88,42.73,2024-04-23 08:42:45
1,30.1,61,13.91,42.82,2024-04-23 08:42:50
1,23.9,67,13.93,42.9,2024-04-23 08:42:55
1,25.3,64,13.96,42.98,2024-04-23 08:43:00
1,32.0,63,13.99,43.07,2024-04-23 08:43:05
1,32.9,60,14.02,43.15,2024-04-23 08:43:10
1,32.7,61,14.04,43.23,2024-04-23 08:43:15
1,32.2,63,14.07,43.32,2024-04-23 08:43:20
1,29.2,64,14.1,43.4,2024-04-23 08:43:25
1,26.1,66,14.12,43.48,2024-04-23 08:43:30
1,29.5,61,14.15,43.57,2024-04-23 08:43:35
1,23.2,60,14.18,43.65,2024-04-23 08:43:40
1,29.4,69,14.2,43.73,2024-04-23 08:43:45
1,31.2,61,14.23,43.82,2024-04-23 08:43:50
1,24.5,61,14.26,43.9,2024-04-23 08:43:55
1,29.6,64,14.29,43.98,2024-04-23 08:44:00
1,30.3,66,14.31,44.07,2024-04-23 08:44:05
1,25.3,61,14.34,44.15,2024-04-23 08:44:10
1,30.2,69,14.37,44.23,2024-04-23 08:44:15
1,29.8,61,14.39,44.32,2024-04-23 08:44:20
1,30.5,67,14.42,44.4,2024-04-23 08:44:25
1,23.4,61,14.45,44.48,2024-04-23 08:44:30
1,26.8,61,14.48,44.57,2024-04-23 08:44:35
1,29.2,67,14.5,44.65,2024-04-23 08:44:40
1,25.8,68,14.53,44.73,2024-04-23 08:44:45
1,24.9,66,14.56,44.82,2024-04-23 08:44:50
1,27.2,62,14.58,44.9,2024-04-23 08:44:55
1,29.3,60,14.61,44.98,2024-04-23 08:45:00
1,31.5,61,14.64,45.07,2024-04-23 08:45:05
1,31.9,63,14.66,45.15,2024-04-23 08:45:10
1,26.3,65,14.69,45.23,2024-04-23 08:45:15
1,26.0,61,14.72,45.32,2024-04-23 08:45:20
1,28.2,69,14.75,45.4,2024-04-23 08:45:25
1,23.2,66,14.77,45.48,2024-04-23 08:45:30
1,29.8,63,14.8,45.57,2024-04-23 08:45:35
1,26.6,67,14.83,45.65,2024-04-23 08:45:40
1,32.0,65,14.85,45.73,2024-04-23 08:45:45
1,27.7,66,14.88,45.82,2024-04-23 08:45:50
1,30.4,65,14.91,45.9,2024-04-23 08:45:55
1,25.9,62,14.94,45.98,2024-04-23 08:46:00
1,24.5,60,14.96,46.06,2024-04-23 08:46:05
1,23.7,61,14.99,46.15,2024-04-23 08:46:10
1,32.4,67,15.02,46.23,2024-04-23 08:46:15
1,27.5,67,15.04,46.31,2024-04-23 08:46:20
1,23.3,69,15.07,46.4,2024-04-23 08:46:25
1,29.5,61,15.1,46.48,2024-04-23 08:46:30
1,28.5,60,15.12,46.56,2024-04-23 08:46:35
1,32.2,61,15.15,46.65,2024-04-23 08:46:40
1,32.7,69,15.18,46.73,2024-04-23 08:46:45
1,28.3,63,15.21,46.81,2024-04-23 08:46:50
1,25.8,68,15.23,46.9,2024-04-23 08:46:55
1,24.9,69,15.26,46.98,2024-04-23 08:47:00
1,25.2,62,15.29,47.06,2024-04-23 08:47:05
1,26.8,64,15.31,47.15,2024-04-23 08:47:10
1,29.9,61,15.34,47.23,2024-04-23 08:47:15
1,32.5,66,15.37,47.31,2024-04-23 08:47:20
1,24.5,65,15.4,47.4,2024-04-23 08:47:25
1,31.8,65,15.42,47.48,2024-04-23 08:47:30
1,26.4,67,15.45,47.56,2024-04-23 08:47:35
1,27.0,64,15.48,47.65,2024-04-23 08:47:40
1,28.6,60,15.5,47.73,2024-04-23 08:47:45
1,25.9,61,15.53,47.81,2024-04-23 08:47:50
1,32.1,60,15.56,47.9,2024-04-23 08:47:55
1,30.4,63,15.58,47.98,2024-04-23 08:48:00
1,23.1,65,15.61,48.06,2024-04-23 08:48:05
1,31.7,67,15.64,48.15,2024-04-23 08:48:10
1,25.4,68,15.67,48.23,2024-04-23 08:48:15
1,26.8,62,15.69,48.31,2024-04-23 08:48:20
1,32.0,69,15.72,48.4,2024-04-23 08:48:25
1,27.7,69,15.75,48.48,2024-04-23 08:48:30
1,26.4,60,15.77,48.56,2024-04-23 08:48:35
1,28.7,67,15.8,48.65,2024-04-23 08:48:40
1,32.6,63,15.83,48.73,2024-04-23 08:48:45
1,29.3,69,15.85,48.81,2024-04-23 08:48:50
1,28.3,66,15.88,48.9,2024-04-23 08:48:55
1,30.5,66,15.91,48.98,2024-04-23 08:49:00
1,28.7,64,15.94,49.06,2024-04-23 08:49:05
1,24.4,65,15.96,49.15,2024-04-23 08:49:10
1,29.9,67,15.99,49.23,2024-04-23 08:49:15
1,30.0,66,16.02,49.31,2024-04-23 08:49:20
1,24.0,67,16.04,49.4,2024-04-23 08:49:25
1,26.1,62,16.07,49.48,2024-04-23 08:49:30
1,32.5,60,16.1,49.56,2024-04-23 08:49:35
1,31.5,67,16.13,49.65,2024-04-23 08:49:40
1,24.7,65,16.15,49.73,2024-04-23 08:49:45
1,23.0,61,16.18,49.81,2024-04-23 08:49:50
1,32.3,65,16.21,49.9,2024-04-23 08:49:55
1,31.6,62,16.23,49.98,2024-04-23 08:50:00
1,29.2,66,16.26,50.06,2024-04-23 08:50:05
1,31.1,65,16.29,50.15,2024-04-23 08:50:10
1,26.6,65,16.31,50.23,2024-04-23 08:50:15
1,29.6,61,16.34,50.31,2024-04-23 08:50:20
1,28.2,65,16.37,50.4,2024-04-23 08:50:25
1,29.1,67,16.4,50.48,2024-04-23 08:50:30
1,31.7,68,16.42,50.56,2024-04-23 08:50:35
1,26.3,60,16.45,50.65,2024-04-23 08:50:40
1,26.5,61,16.48,50.73,2024-04-23 08:50:45
1,24.8,69,16.5,50.81,2024-04-23 08:50:50
1,32.6,69,16.53,50.9,2024-04-23 08:50:55
1,25.2,64,16.56,50.98,2024-04-23 08:51:00
1,24.9,69,16.59,51.06,2024-04-23 08:51:05
1,29.8,65,16.61,51.15,2024-04-23 08:51:10
1,23.4,69,16.64,51.23,2024-04-23 08:51:15
1,23.4,60,16.67,51.31,2024-04-23 08:51:20
1,29.3,61,16.69,51.4,2024-04-23 08:51:25
1,28.5,68,16.72,51.48,2024-04-23 08:51:30
1,27.1,62,16.75,51.56,2024-04-23 08:51:35
1,32.1,68,16.77,51.65,2024-04-23 08:51:40
1,26.0,63,16.8,51.73,2024-04-23 08:51:45
1,29.9,65,16.83,51.81,2024-04-23 08:51:50
1,32.0,62,16.86,51.9,2024-04-23 08:51:55
1,26.0,65,16.88,51.98,2024-04-23 08:52:00
1,26.6,60,16.91,52.06,2024-04-23 08:52:05
1,25.0,61,16.94,52.15,2024-04-23 08:52:10
1,28.7,67,16.96,52.23,2024-04-23 08:52:15
1,29.8,66,16.99,52.31,2024-04-23 08:52:20
1,26.4,67,17.02,52.4,2024-04-23 08:52:25
1,27.7,65,17.05,52.48,2024-04-23 08:52:30
1,28.1,66,17.07,52.56,2024-04-23 08:52:35
1,28.1,60,17.1,52.65,2024-04-23 08:52:40
1,26.2,61,17.13,52.73,2024-04-23 08:52:45
1,26.2,66,17.15,52.81,2024-04-23 08:52:50
1,30.8,64,17.18,52.9,2024-04-23 08:52:55
1,31.2,67,17.21,52.98,2024-04-23 08:53:00
1,30.1,61,17.23,53.06,2024-04-23 08:53:05
1,28.1,69,17.26,53.15,2024-04-23 08:53:10
1,26.8,61,17.29,53.23,2024-04-23 08:53:15
1,25.9,67,17.32,53.31,2024-04-23 08:53:20
1,31.4,62,17.34,53.4,2024-04-23 08:53:25
1,27.1,63,17.37,53.48,2024-04-23 08:53:30
1,32.9,62,17.4,53.56,2024-04-23 08:53:35
1,30.2,65,17.42,53.65,2024-04-23 08:53:40
1,27.9,69,17.45,53.73,2024-04-23 08:53:45
1,32.0,60,17.48,53.81,2024-04-23 08:53:50
1,29.8,64,17.51,53.9,2024-04-23 08:53:55
1,31.5,63,17.53,53.98,2024-04-23 08:54:00
1,28.9,67,17.56,54.06,2024-04-23 08:54:05
1,23.8,69,17.59,54.15,2024-04-23 08:54:10
1,32.4,68,17.61,54.23,2024-04-23 08:54:15
1,27.9,61,17.64,54.31,2024-04-23 08:54:20
1,32.5,63,17.67,54.39,2024-04-23 08:54:25
1,29.0,64,17.69,54.48,2024-04-23 08:54:30
1,30.5,61,17.72,54.56,2024-04-23 08:54:35
1,32.3,67,17.75,54.64,2024-04-23 08:54:40
1,23.3,67,17.78,54.73,2024-04-23 08:54:45
1,23.2,61,17.8,54.81,2024-04-23 08:54:50
1,24.0,64,17.83,54.89,2024-04-23 08:54:55
1,28.8,69,17.86,54.98,2024-04-23 08:55:00
1,30.3,64,17.88,55.06,2024-04-23 08:55:05
1,26.2,67,17.91,55.14,2024-04-23 08:55:10
1,31.7,60,17.94,55.23,2024-04-23 08:55:15
1,25.3,60,17.97,55.31,2024-04-23 08:55:20
1,29.2,68,17.99,55.39,2024-04-23 08:55:25
1,23.7,67,18.02,55.48,2024-04-23 08:55:30
1,31.7,66,18.05,55.56,2024-04-23 08:55:35
1,27.9,66,18.07,55.64,2024-04-23 08:55:40
1,32.6,60,18.1,55.73,2024-04-23 08:55:45
1,25.6,64,18.13,55.81,2024-04-23 08:55:50
1,31.5,64,18.15,55.89,2024-04-23 08:55:55
1,31.6,66,18.18,55.98,2024-04-23 08:56:00
1,30.3,67,18.21,56.06,2024-04-23 08:56:05
1,24.1,69,18.24,56.14,2024-04-23 08:56:10
1,23.6,68,18.26,56.23,2024-04-23 08:56:15
1,27.0,63,18.29,56.31,2024-04-23 08:56:20
1,26.5,62,18.32,56.39,2024-04-23 08:56:25
1,31.0,66,18.34,56.48,2024-04-23 08:56:30
1,30.1,60,18.37,56.56,2024-04-23 08:56:35
1,26.5,64,18.4,56.64,2024-04-23 08:56:40
1,23.8,63,18.43,56.73,2024-04-23 08:56:45
1,31.5,66,18.45,56.81,2024-04-23 08:56:50
1,29.5,66,18.48,56.89,2024-04-23 08:56:55
1,29.9,63,18.51,56.98,2024-04-23 08:57:00
1,27.8,62,18.53,57.06,2024-04-23 08:57:05
1,27.5,69,18.56,57.14,2024-04-23 08:57:10
1,30.2,63,18.59,57.23,2024-04-23 08:57:15
1,24.1,68,18.61,57.31,2024-04-23 08:57:20
1,25.5,60,18.64,57.39,2024-04-23 08:57:25
1,30.1,61,18.67,57.48,2024-04-23 08:57:30
1,32.5,65,18.7,57.56,2024-04-23 08:57:35
1,28.3,66,18.72,57.64,2024-04-23 08:57:40
1,29.2,68,18.75,57.73,2024-04-23 08:57:45
1,25.8,66,18.78,57.81,2024-04-23 08:57:50
1,29.7,61,18.8,57.89,2024-04-23 08:57:55
1,30.1,62,18.83,57.98,2024-04-23 08:58:00
1,32.3,60,18.86,58.06,2024-04-23 08:58:05
1,25.0,69,18.89,58.14,2024-04-23 08:58:10
1,30.4,68,18.91,58.23,2024-04-23 08:58:15
1,25.6,68,18.94,58.31,2024-04-23 08:58:20
1,32.6,64,18.97,58.39,2024-04-23 08:58:25
1,26.3,69,18.99,58.48,2024-04-23 08:58:30
1,24.8,63,19.02,58.56,2024-04-23 08:58:35
1,31.1,65,19.05,58.64,2024-04-23 08:58:40
1,27.5,64,19.07,58.73,2024-04-23 08:58:45
1,32.7,68,19.1,58.81,2024-04-23 08:58:50
1,23.0,63,19.13,58.89,2024-04-23 08:58:55
1,30.3,65,19.16,58.98,2024-04-23 08:59:00
1,30.4,60,19.18,59.06,2024-04-23 08:59:05
1,28.5,68,19.21,59.14,2024-04-23 08:59:10
1,31.3,63,19.24,59.23,2024-04-23 08:59:15
1,27.7,63,19.26,59.31,2024-04-23 08:59:20
1,25.9,63,19.29,59.39,2024-04-23 08:59:25
1,28.9,63,19.32,59.48,2024-04-23 08:59:30
1,27.1,65,19.35,59.56,2024-04-23 08:59:35
1,24.1,62,19.37,59.64,2024-04-23 08:59:40
1,24.7,69,19.4,59.73,2024-04-23 08:59:45
1,26.9,62,19.43,59.81,2024-04-23 08:59:50
1,28.0,68,19.45,59.89,2024-04-23 08:59:55
1,25.2,67,19.48,59.98,2024-04-23 09:00:00
1,28.3,67,19.51,60.06,2024-04-23 09:00:05
1,31.4,68,19.53,60.14,2024-04-23 09:00:10
1,29.8,67,19.56,60.23,2024-04-23 09:00:15
1,26.6,64,19.59,60.31,2024-04-23 09:00:20
1,26.5,62,19.62,60.39,2024-04-23 09:00:25
1,25.3,66,19.64,60.48,2024-04-23 09:00:30
1,28.5,69,19.67,60.56,2024-04-23 09:00:35
1,28.3,62,19.7,60.64,2024-04-23 09:00:40
1,30.4,69,19.72,60.73,2024-04-23 09:00:45
1,26.6,69,19.75,60.81,2024-04-23 09:00:50
1,28.9,67,19.78,60.89,2024-04-23 09:00:55
1,29.2,68,19.81,60.98,2024-04-23 09:01:00
1,27.1,61,19.83,61.06,2024-04-23 09:01:05
1,26.9,63,19.86,61.14,2024-04-23 09:01:10
1,23.8,66,19.89,61.23,2024-04-23 09:01:15
1,28.7,68,19.91,61.31,2024-04-23 09:01:20
1,29.2,64,19.94,61.39,2024-04-23 09:01:25
1,26.9,62,19.97,61.48,2024-04-23 09:01:30
1,31.8,69,19.99,61.56,2024-04-23 09:01:35
1,25.6,61,20.02,61.64,2024-04-23 09:01:40
1,26.6,67,20.05,61.73,2024-04-23 09:01:45
1,26.1,60,20.08,61.81,2024-04-23 09:01:50
1,28.9,65,20.1,61.89,2024-04-23 09:01:55
1,23.0,65,20.13,61.98,2024-04-23 09:02:00
1,29.5,64,20.16,62.06,2024-04-23 09:02:05
1,28.4,65,20.18,62.14,2024-04-23 09:02:10
1,28.1,63,20.21,62.23,2024-04-23 09:02:15
1,28.2,63,20.24,62.31,2024-04-23 09:02:20
1,25.7,62,20.27,62.39,2024-04-23 09:02:25
1,26.6,64,20.29,62.48,2024-04-23 09:02:30
1,32.8,60,20.32,62.56,2024-04-23 09:02:35
1,27.3,63,20.35,62.64,2024-04-23 09:02:40
1,31.8,66,20.37,62.72,2024-04-23 09:02:45
1,26.1,63,20.4,62.81,2024-04-23 09:02:50
1,29.4,61,20.43,62.89,2024-04-23 09:02:55
1,26.0,66,20.45,62.97,2024-04-23 09:03:00
1,30.0,65,20.48,63.06,2024-04-23 09:03:05
1,23.3,63,20.51,63.14,2024-04-23 09:03:10
1,30.6,69,20.54,63.22,2024-04-23 09:03:15
1,32.6,62,20.56,63.31,2024-04-23 09:03:20
1,32.4,69,20.59,63.39,2024-04-23 09:03:25
1,24.6,64,20.62,63.47,2024-04-23 09:03:30
1,32.8,60,20.64,63.56,2024-04-23 09:03:35
1,26.9,66,20.67,63.64,2024-04-23 09:03:40
1,29.0,61,20.7,63.72,2024-04-23 09:03:45
1,28.0,64,20.73,63.81,2024-04-23 09:03:50
1,23.6,69,20.75,63.89,2024-04-23 09:03:55
1,28.0,66,20.78,63.97,2024-04-23 09:04:00
1,30.6,64,20.81,64.06,2024-04-23 09:04:05
1,28.7,60,20.83,64.14,2024-04-23 09:04:10
1,24.7,64,20.86,64.22,2024-04-23 09:04:15
1,28.9,63,20.89,64.31,2024-04-23 09:04:20
1,27.0,69,20.91,64.39,2024-04-23 09:04:25
1,32.1,65,20.94,64.47,2024-04-23 09:04:30
1,25.2,66,20.97,64.56,2024-04-23 09:04:35
1,28.2,69,21.0,64.64,2024-04-23 09:04:40
1,23.6,65,21.02,64.72,2024-04-23 09:04:45
1,27.4,66,21.05,64.81,2024-04-23 09:04:50
1,32.7,66,21.08,64.89,2024-04-23 09:04:55
1,23.6,64,21.1,64.97,2024-04-23 09:05:00
1,30.3,65,21.13,65.06,2024-04-23 09:05:05
1,27.3,60,21.16,65.14,2024-04-23 09:05:10
1,25.5,64,21.19,65.22,2024-04-23 09:05:15
1,23.0,60,21.21,65.31,2024-04-23 09:05:20
1,24.7,63,21.24,65.39,2024-04-23 09:05:25
1,30.4,60,21.27,65.47,2024-04-23 09:05:30
1,23.0,64,21.29,65.56,2024-04-23 09:05:35
1,32.2,64,21.32,65.64,2024-04-23 09:05:40
1,23.9,69,21.35,65.72,2024-04-23 09:05:45
1,27.6,61,21.37,65.81,2024-04-23 09:05:50
1,31.8,62,21.4,65.89,2024-04-23 09:05:55
1,26.8,69,21.43,65.97,2024-04-23 09:06:00
1,29.5,65,21.46,66.06,2024-04-23 09:06:05
1,24.7,62,21.48,66.14,2024-04-23 09:06:10
1,32.7,62,21.51,66.22,2024-04-23 09:06:15
1,32.9,62,21.54,66.31,2024-04-23 09:06:20
1,26.3,60,21.56,66.39,2024-04-23 09:06:25
1,32.1,68,21.59,66.47,2024-04-23 09:06:30
1,31.8,60,21.62,66.56,2024-04-23 09:06:35
1,25.6,67,21.65,66.64,2024-04-23 09:06:40
1,24.6,65,21.67,66.72,2024-04-23 09:06:45
1,31.6,62,21.7,66.81,2024-04-23 09:06:50
1,24.6,64,21.73,66.89,2024-04-23 09:06:55
1,31.2,64,21.75,66.97,2024-04-23 09:07:00
1,25.6,67,21.78,67.06,2024-04-23 09:07:05
1,24.9,63,21.81,67.14,2024-04-23 09:07:10
1,30.0,68,21.83,67.22,2024-04-23 09:07:15
1,28.1,64,21.86,67.31,2024-04-23 09:07:20
1,24.4,61,21.89,67.39,2024-04-23 09:07:25
1,31.8,60,21.92,67.47,2024-04-23 09:07:30
1,26.0,62,21.94,67.56,2024-04-23 09:07:35
1,32.9,68,21.97,67.64,2024-04-23 09:07:40
1,30.8,64,22.0,67.72,2024-04-23 09:07:45
1,27.2,68,22.02,67.81,2024-04-23 09:07:50
1,30.6,65,22.05,67.89,2024-04-23 09:07:55
1,26.4,62,22.08,67.97,2024-04-23 09:08:00
1,26.4,67,22.1,68.06,2024-04-23 09:08:05
1,26.9,60,22.13,68.14,2024-04-23 09:08:10
1,32.2,66,22.16,68.22,2024-04-23 09:08:15
1,24.0,66,22.19,68.31,2024-04-23 09:08:20
1,29.9,62,22.21,68.39,2024-04-23 09:08:25
1,28.2,67,22.24,68.47,2024-04-23 09:08:30
1,32.8,60,22.27,68.56,2024-04-23 09:08:35
1,32.7,69,22.29,68.64,2024-04-23 09:08:40
1,25.7,67,22.32,68.72,2024-04-23 09:08:45
1,26.1,63,22.35,68.81,2024-04-23 09:08:50
1,28.7,66,22.38,68.89,2024-04-23 09:08:55
1,30.7,67,22.4,68.97,2024-04-23 09:09:00
1,24.0,68,22.43,69.06,2024-04-23 09:09:05
1,25.1,65,22.46,69.14,2024-04-23 09:09:10
1,30.3,65,22.48,69.22,2024-04-23 09:09:15
1,31.7,68,22.51,69.31,2024-04-23 09:09:20
1,31.4,64,22.54,69.39,2024-04-23 09:09:25
1,23.5,62,22.56,69.47,2024-04-23 09:09:30
1,31.7,62,22.59,69.56,2024-04-23 09:09:35
1,31.7,60,22.62,69.64,2024-04-23 09:09:40
1,25.2,69,22.65,69.72,2024-04-23 09:09:45
1,26.4,67,22.67,69.81,2024-04-23 09:09:50
1,30.7,66,22.7,69.89,2024-04-23 09:09:55
1,30.0,60,22.73,69.97,2024-04-23 09:10:00
1,30.2,69,22.75,70.06,2024-04-23 09:10:05
1,23.2,60,22.78,70.14,2024-04-23 09:10:10
1,30.9,66,22.81,70.22,2024-04-23 09:10:15
1,28.3,63,22.84,70.31,2024-04-23 09:10:20
1,26.0,68,22.86,70.39,2024-04-23 09:10:25
1,27.6,61,22.89,70.47,2024-04-23 09:10:30
1,23.2,65,22.92,70.56,2024-04-23 09:10:35
1,23.9,66,22.94,70.64,2024-04-23 09:10:40
1,29.8,67,22.97,70.72,2024-04-23 09:10:45
1,31.5,68,23.0,70.81,2024-04-23 09:10:50
1,25.3,61,23.02,70.89,2024-04-23 09:10:55
1,32.7,68,23.05,70.97,2024-04-23 09:11:00
1,24.5,60,23.08,71.05,2024-04-23 09:11:05
1,28.4,61,23.11,71.14,2024-04-23 09:11:10
1,23.9,65,23.13,71.22,2024-04-23 09:11:15
1,25.6,64,23.16,71.3,2024-04-23 09:11:20
1,32.7,64,23.19,71.39,2024-04-23 09:11:25
1,23.3,68,23.21,71.47,2024-04-23 09:11:30
1,30.8,64,23.24,71.55,2024-04-23 09:11:35
1,33.0,66,23.27,71.64,2024-04-23 09:11:40
1,30.1,68,23.3,71.72,2024-04-23 09:11:45
1,25.1,67,23.32,71.8,2024-04-23 09:11:50
1,30.3,66,23.35,71.89,2024-04-23 09:11:55
1,28.7,66,23.38,71.97,2024-04-23 09:12:00
1,26.4,63,23.4,72.05,2024-04-23 09:12:05
1,23.9,60,23.43,72.14,2024-04-23 09:12:10
1,31.2,66,23.46,72.22,2024-04-23 09:12:15
1,27.6,60,23.48,72.3,2024-04-23 09:12:20
1,32.1,60,23.51,72.39,2024-04-23 09:12:25
1,31.2,64,23.54,72.47,2024-04-23 09:12:30
1,26.5,65,23.57,72.55,2024-04-23 09:12:35
1,31.1,69,23.59,72.64,2024-04-23 09:12:40
1,25.2,68,23.62,72.72,2024-04-23 09:12:45
1,28.8,66,23.65,72.8,2024-04-23 09:12:50
1,31.8,60,23.67,72.89,2024-04-23 09:12:55
1,24.9,61,23.7,72.97,2024-04-23 09:13:00
1,31.3,63,23.73,73.05,2024-04-23 09:13:05
1,24.6,69,23.76,73.14,2024-04-23 09:13:10
1,28.5,67,23.78,73.22,2024-04-23 09:13:15
1,32.3,66,23.81,73.3,2024-04-23 09:13:20
1,26.3,67,23.84,73.39,2024-04-23 09:13:25
1,25.1,62,23.86,73.47,2024-04-23 09:13:30
1,27.0,66,23.89,73.55,2024-04-23 09:13:35
1,29.7,61,23.92,73.64,2024-04-23 09:13:40
1,31.4,60,23.94,73.72,2024-04-23 09:13:45
1,30.1,60,23.97,73.8,2024-04-23 09:13:50
1,32.3,66,24.0,73.89,2024-04-23 09:13:55
1,23.6,62,24.03,73.97,2024-04-23 09:14:00
1,27.4,69,24.05,74.05,2024-04-23 09:14:05
1,25.3,64,24.08,74.14,2024-04-23 09:14:10
1,30.3,65,24.11,74.22,2024-04-23 09:14:15
1,31.2,62,24.13,74.3,2024-04-23 09:14:20
1,23.4,65,24.16,74.39,2024-04-23 09:14:25
1,26.7,64,24.19,74.47,2024-04-23 09:14:30
1,31.3,65,24.22,74.55,2024-04-23 09:14:35
1,29.6,63,24.24,74.64,2024-04-23 09:14:40
1,24.6,65,24.27,74.72,2024-04-23 09:14:45
1,29.7,66,24.3,74.8,2024-04-23 09:14:50
1,30.4,69,24.32,74.89,2024-04-23 09:14:55
1,28.5,62,24.35,74.97,2024-04-23 09:15:00
1,27.6,64,24.38,75.05,2024-04-23 09:15:05
1,31.5,69,24.4,75.14,2024-04-23 09:15:10
1,25.5,62,24.43,75.22,2024-04-23 09:15:15
1,25.7,66,24.46,75.3,2024-04-23 09:15:20
1,25.6,64,24.49,75.39,2024-04-23 09:15:25
1,32.0,66,24.51,75.47,2024-04-23 09:15:30
1,30.1,69,24.54,75.55,2024-04-23 09:15:35
1,29.0,63,24.57,75.64,2024-04-23 09:15:40
1,23.3,69,24.59,75.72,2024-04-23 09:15:45
1,32.9,63,24.62,75.8,2024-04-23 09:15:50
1,24.0,61,24.65,75.89,2024-04-23 09:15:55
1,26.5,67,24.68,75.97,2024-04-23 09:16:00
1,30.4,63,24.7,76.05,2024-04-23 09:16:05
1,24.4,68,24.73,76.14,2024-04-23 09:16:10
1,31.4,65,24.76,76.22,2024-04-23 09:16:15
1,23.4,65,24.78,76.3,2024-04-23 09:16:20
1,32.7,67,24.81,76.39,2024-04-23 09:16:25
1,30.8,60,24.84,76.47,2024-04-23 09:16:30
1,27.6,66,24.86,76.55,2024-04-23 09:16:35
1,25.2,60,24.89,76.64,2024-04-23 09:16:40
1,32.8,61,24.92,76.72,2024-04-23 09:16:45
1,30.2,61,24.95,76.8,2024-04-23 09:16:50
1,24.8,60,24.97,76.89,2024-04-23 09:16:55
1,24.9,64,25.0,76.97,2024-04-23 09:17:00
1,25.0,69,25.03,77.05,2024-04-23 09:17:05
1,28.3,69,25.05,77.14,2024-04-23 09:17:10
1,32.4,64,25.08,77.22,2024-04-23 09:17:15
1,28.4,68,25.11,77.3,2024-04-23 09:17:20
1,26.2,63,25.14,77.39,2024-04-23 09:17:25
1,28.8,65,25.16,77.47,2024-04-23 09:17:30
1,31.6,62,25.19,77.55,2024-04-23 09:17:35
1,26.1,67,25.22,77.64,2024-04-23 09:17:40
1,27.8,64,25.24,77.72,2024-04-23 09:17:45
1,31.7,68,25.27,77.8,2024-04-23 09:17:50
1,23.7,62,25.3,77.89,2024-04-23 09:17:55
1,23.5,62,25.32,77.97,2024-04-23 09:18:00
1,27.7,69,25.35,78.05,2024-04-23 09:18:05
1,24.3,69,25.38,78.14,2024-04-23 09:18:10
1,23.1,68,25.41,78.22,2024-04-23 09:18:15
1,24.0,62,25.43,78.3,2024-04-23 09:18:20
1,31.9,64,25.46,78.39,2024-04-23 09:18:25
1,31.4,68,25.49,78.47,2024-04-23 09:18:30
1,29.3,62,25.51,78.55,2024-04-23 09:18:35
1,23.4,67,25.54,78.64,2024-04-23 09:18:40
1,32.5,69,25.57,78.72,2024-04-23 09:18:45
1,31.8,60,25.6,78.8,2024-04-23 09:18:50
1,25.3,61,25.62,78.89,2024-04-23 09:18:55
1,25.1,62,25.65,78.97,2024-04-23 09:19:00
1,26.1,69,25.68,79.05,2024-04-23 09:19:05
1,26.0,66,25.7,79.13,2024-04-23 09:19:10
1,24.3,61,25.73,79.22,2024-04-23 09:19:15
1,31.8,64,25.76,79.3,2024-04-23 09:19:20
1,25.8,64,25.78,79.38,2024-04-23 09:19:25
1,27.4,60,25.81,79.47,2024-04-23 09:19:30
1,26.6,69,25.84,79.55,2024-04-23 09:19:35
1,31.2,65,25.87,79.63,2024-04-23 09:19:40
1,32.4,60,25.89,79.72,2024-04-23 09:19:45
1,30.4,65,25.92,79.8,2024-04-23 09:19:50
1,33.0,68,25.95,79.88,2024-04-23 09:19:55
1,23.6,60,25.97,79.97,2024-04-23 09:20:00
