OrderID,Temperature,Humidity,ProductionRate,OperationTime,StartTime
4,28.2,69,12.99,39.98,2024-05-10 09:10:00
4,26.8,70,13.01,40.07,2024-05-10 09:10:05
4,24.6,67,13.04,40.15,2024-05-10 09:10:10
4,29.3,68,13.07,40.23,2024-05-10 09:10:15
4,31.3,69,13.1,40.32,2024-05-10 09:10:20
4,29.2,62,13.12,40.4,2024-05-10 09:10:25
4,28.6,69,13.15,40.48,2024-05-10 09:10:30
4,26.0,69,13.18,40.57,2024-05-10 09:10:35
4,26.4,66,13.2,40.65,2024-05-10 09:10:40
4,24.4,65,13.23,40.73,2024-05-10 09:10:45
4,29.6,66,13.26,40.82,2024-05-10 09:10:50
4,24.3,70,13.28,40.9,2024-05-10 09:10:55
4,29.9,62,13.31,40.98,2024-05-10 09:11:00
4,27.4,67,13.34,41.07,2024-05-10 09:11:05
4,28.9,62,13.37,41.15,2024-05-10 09:11:10
4,32.4,70,13.39,41.23,2024-05-10 09:11:15
4,27.7,70,13.42,41.32,2024-05-10 09:11:20
4,27.5,71,13.45,41.4,2024-05-10 09:11:25
4,22.9,65,13.47,41.48,2024-05-10 09:11:30
4,26.8,69,13.5,41.57,2024-05-10 09:11:35
4,28.6,71,13.53,41.65,2024-05-10 09:11:40
4,28.4,66,13.56,41.73,2024-05-10 09:11:45
4,25.8,62,13.58,41.82,2024-05-10 09:11:50
4,23.8,62,13.61,41.9,2024-05-10 09:11:55
4,24.0,71,13.64,41.98,2024-05-10 09:12:00
4,32.5,71,13.66,42.07,2024-05-10 09:12:05
4,31.7,62,13.69,42.15,2024-05-10 09:12:10
4,25.0,70,13.72,42.23,2024-05-10 09:12:15
4,30.6,67,13.74,42.32,2024-05-10 09:12:20
4,30.0,70,13.77,42.4,2024-05-10 09:12:25
4,27.6,69,13.8,42.48,2024-05-10 09:12:30
4,27.7,66,13.83,42.57,2024-05-10 09:12:35
4,25.3,69,13.85,42.65,2024-05-10 09:12:40
4,27.4,66,13.88,42.73,2024-05-10 09:12:45
4,31.1,62,13.91,42.82,2024-05-10 09:12:50
4,27.5,68,13.93,42.9,2024-05-10 09:12:55
4,27.4,71,13.96,42.98,2024-05-10 09:13:00
4,25.3,67,13.99,43.07,2024-05-10 09:13:05
4,27.2,65,14.02,43.15,2024-05-10 09:13:10
4,32.4,66,14.04,43.23,2024-05-10 09:13:15
4,23.8,66,14.07,43.32,2024-05-10 09:13:20
4,31.5,62,14.1,43.4,2024-05-10 09:13:25
4,28.9,66,14.12,43.48,2024-05-10 09:13:30
4,27.8,66,14.15,43.57,2024-05-10 09:13:35
4,24.7,64,14.18,43.65,2024-05-10 09:13:40
4,26.1,63,14.2,43.73,2024-05-10 09:13:45
4,22.9,70,14.23,43.82,2024-05-10 09:13:50
4,26.5,67,14.26,43.9,2024-05-10 09:13:55
4,29.1,68,14.29,43.98,2024-05-10 09:14:00
4,25.7,66,14.31,44.07,2024-05-10 09:14:05
4,25.3,68,14.34,44.15,2024-05-10 09:14:10
4,28.6,66,14.37,44.23,2024-05-10 09:14:15
4,28.1,69,14.39,44.32,2024-05-10 09:14:20
4,30.5,62,14.42,44.4,2024-05-10 09:14:25
4,28.6,63,14.45,44.48,2024-05-10 09:14:30
4,32.3,63,14.48,44.57,2024-05-10 09:14:35
4,25.1,64,14.5,44.65,2024-05-10 09:14:40
4,25.3,66,14.53,44.73,2024-05-10 09:14:45
4,30.1,71,14.56,44.82,2024-05-10 09:14:50
4,31.9,65,14.58,44.9,2024-05-10 09:14:55
4,29.3,65,14.61,44.98,2024-05-10 09:15:00
4,26.0,66,14.64,45.07,2024-05-10 09:15:05
4,24.2,63,14.66,45.15,2024-05-10 09:15:10
4,31.1,63,14.69,45.23,2024-05-10 09:15:15
4,22.7,67,14.72,45.32,2024-05-10 09:15:20
4,23.7,62,14.75,45.4,2024-05-10 09:15:25
4,30.2,68,14.77,45.48,2024-05-10 09:15:30
4,27.6,62,14.8,45.57,2024-05-10 09:15:35
4,32.2,63,14.83,45.65,2024-05-10 09:15:40
4,27.0,71,14.85,45.73,2024-05-10 09:15:45
4,25.8,70,14.88,45.82,2024-05-10 09:15:50
4,32.1,64,14.91,45.9,2024-05-10 09:15:55
4,23.2,71,14.94,45.98,2024-05-10 09:16:00
4,25.9,69,14.96,46.06,2024-05-10 09:16:05
4,23.5,65,14.99,46.15,2024-05-10 09:16:10
4,32.0,67,15.02,46.23,2024-05-10 09:16:15
4,30.4,68,15.04,46.31,2024-05-10 09:16:20
4,24.2,67,15.07,46.4,2024-05-10 09:16:25
4,30.5,62,15.1,46.48,2024-05-10 09:16:30
4,30.3,65,15.12,46.56,2024-05-10 09:16:35
4,22.7,70,15.15,46.65,2024-05-10 09:16:40
4,30.4,63,15.18,46.73,2024-05-10 09:16:45
4,27.4,62,15.21,46.81,2024-05-10 09:16:50
4,27.6,65,15.23,46.9,2024-05-10 09:16:55
4,22.5,71,15.26,46.98,2024-05-10 09:17:00
4,24.4,70,15.29,47.06,2024-05-10 09:17:05
4,23.5,69,15.31,47.15,2024-05-10 09:17:10
4,24.1,64,15.34,47.23,2024-05-10 09:17:15
4,30.9,68,15.37,47.31,2024-05-10 09:17:20
4,27.7,63,15.4,47.4,2024-05-10 09:17:25
4,28.7,68,15.42,47.48,2024-05-10 09:17:30
4,30.1,71,15.45,47.56,2024-05-10 09:17:35
4,25.9,68,15.48,47.65,2024-05-10 09:17:40
4,23.3,64,15.5,47.73,2024-05-10 09:17:45
4,22.7,70,15.53,47.81,2024-05-10 09:17:50
4,23.8,70,15.56,47.9,2024-05-10 09:17:55
4,27.2,62,15.58,47.98,2024-05-10 09:18:00
4,23.2,68,15.61,48.06,2024-05-10 09:18:05
4,25.5,62,15.64,48.15,2024-05-10 09:18:10
4,27.1,68,15.67,48.23,2024-05-10 09:18:15
4,27.6,67,15.69,48.31,2024-05-10 09:18:20
4,24.4,67,15.72,48.4,2024-05-10 09:18:25
4,31.6,65,15.75,48.48,2024-05-10 09:18:30
4,31.0,63,15.77,48.56,2024-05-10 09:18:35
4,22.7,63,15.8,48.65,2024-05-10 09:18:40
4,24.9,69,15.83,48.73,2024-05-10 09:18:45
4,26.9,69,15.85,48.81,2024-05-10 09:18:50
4,32.2,66,15.88,48.9,2024-05-10 09:18:55
4,32.3,64,15.91,48.98,2024-05-10 09:19:00
4,32.5,67,15.94,49.06,2024-05-10 09:19:05
4,32.2,71,15.96,49.15,2024-05-10 09:19:10
4,31.3,68,15.99,49.23,2024-05-10 09:19:15
4,28.0,69,16.02,49.31,2024-05-10 09:19:20
4,30.6,65,16.04,49.4,2024-05-10 09:19:25
4,30.9,65,16.07,49.48,2024-05-10 09:19:30
4,28.2,71,16.1,49.56,2024-05-10 09:19:35
4,29.0,70,16.13,49.65,2024-05-10 09:19:40
4,24.4,62,16.15,49.73,2024-05-10 09:19:45
4,28.7,65,16.18,49.81,2024-05-10 09:19:50
4,23.1,71,16.21,49.9,2024-05-10 09:19:55
4,22.6,67,16.23,49.98,2024-05-10 09:20:00
4,28.1,62,16.26,50.06,2024-05-10 09:20:05
4,27.7,66,16.29,50.15,2024-05-10 09:20:10
4,25.1,68,16.31,50.23,2024-05-10 09:20:15
4,28.3,69,16.34,50.31,2024-05-10 09:20:20
4,29.9,63,16.37,50.4,2024-05-10 09:20:25
4,32.3,65,16.4,50.48,2024-05-10 09:20:30
4,31.4,71,16.42,50.56,2024-05-10 09:20:35
4,28.0,64,16.45,50.65,2024-05-10 09:20:40
4,30.7,66,16.48,50.73,2024-05-10 09:20:45
4,32.4,62,16.5,50.81,2024-05-10 09:20:50
4,31.6,63,16.53,50.9,2024-05-10 09:20:55
4,32.4,66,16.56,50.98,2024-05-10 09:21:00
4,24.8,64,16.59,51.06,2024-05-10 09:21:05
4,24.3,65,16.61,51.15,2024-05-10 09:21:10
4,32.0,65,16.64,51.23,2024-05-10 09:21:15
4,26.0,62,16.67,51.31,2024-05-10 09:21:20
4,23.5,67,16.69,51.4,2024-05-10 09:21:25
4,29.1,70,16.72,51.48,2024-05-10 09:21:30
4,25.0,65,16.75,51.56,2024-05-10 09:21:35
4,31.5,66,16.77,51.65,2024-05-10 09:21:40
4,29.3,70,16.8,51.73,2024-05-10 09:21:45
4,26.4,71,16.83,51.81,2024-05-10 09:21:50
4,32.3,63,16.86,51.9,2024-05-10 09:21:55
4,23.7,67,16.88,51.98,2024-05-10 09:22:00
4,24.3,68,16.91,52.06,2024-05-10 09:22:05
4,24.1,65,16.94,52.15,2024-05-10 09:22:10
4,30.8,68,16.96,52.23,2024-05-10 09:22:15
4,28.2,70,16.99,52.31,2024-05-10 09:22:20
4,31.6,68,17.02,52.4,2024-05-10 09:22:25
4,32.4,67,17.05,52.48,2024-05-10 09:22:30
4,32.0,69,17.07,52.56,2024-05-10 09:22:35
4,26.3,70,17.1,52.65,2024-05-10 09:22:40
4,31.4,70,17.13,52.73,2024-05-10 09:22:45
4,29.9,71,17.15,52.81,2024-05-10 09:22:50
4,23.9,67,17.18,52.9,2024-05-10 09:22:55
4,27.3,65,17.21,52.98,2024-05-10 09:23:00
4,25.8,68,17.23,53.06,2024-05-10 09:23:05
4,32.1,62,17.26,53.15,2024-05-10 09:23:10
4,31.6,63,17.29,53.23,2024-05-10 09:23:15
4,28.2,66,17.32,53.31,2024-05-10 09:23:20
4,23.6,62,17.34,53.4,2024-05-10 09:23:25
4,30.4,70,17.37,53.48,2024-05-10 09:23:30
4,29.2,65,17.4,53.56,2024-05-10 09:23:35
4,30.2,66,17.42,53.65,2024-05-10 09:23:40
4,28.6,63,17.45,53.73,2024-05-10 09:23:45
4,25.9,70,17.48,53.81,2024-05-10 09:23:50
4,30.3,70,17.51,53.9,2024-05-10 09:23:55
4,25.4,68,17.53,53.98,2024-05-10 09:24:00
4,28.5,62,17.56,54.06,2024-05-10 09:24:05
4,27.2,68,17.59,54.15,2024-05-10 09:24:10
4,23.2,64,17.61,54.23,2024-05-10 09:24:15
4,31.6,67,17.64,54.31,2024-05-10 09:24:20
4,24.9,64,17.67,54.39,2024-05-10 09:24:25
4,28.4,62,17.69,54.48,2024-05-10 09:24:30
4,31.6,68,17.72,54.56,2024-05-10 09:24:35
4,23.0,67,17.75,54.64,2024-05-10 09:24:40
4,29.8,70,17.78,54.73,2024-05-10 09:24:45
4,32.3,63,17.8,54.81,2024-05-10 09:24:50
4,25.2,70,17.83,54.89,2024-05-10 09:24:55
4,26.7,70,17.86,54.98,2024-05-10 09:25:00
4,25.1,65,17.88,55.06,2024-05-10 09:25:05
4,24.8,62,17.91,55.14,2024-05-10 09:25:10
4,24.7,68,17.94,55.23,2024-05-10 09:25:15
4,27.3,62,17.97,55.31,2024-05-10 09:25:20
4,22.9,70,17.99,55.39,2024-05-10 09:25:25
4,28.8,66,18.02,55.48,2024-05-10 09:25:30
4,22.7,68,18.05,55.56,2024-05-10 09:25:35
4,24.0,69,18.07,55.64,2024-05-10 09:25:40
4,28.1,71,18.1,55.73,2024-05-10 09:25:45
4,24.0,65,18.13,55.81,2024-05-10 09:25:50
4,22.6,65,18.15,55.89,2024-05-10 09:25:55
4,29.4,71,18.18,55.98,2024-05-10 09:26:00
4,23.4,71,18.21,56.06,2024-05-10 09:26:05
4,29.3,66,18.24,56.14,2024-05-10 09:26:10
4,32.0,64,18.26,56.23,2024-05-10 09:26:15
4,29.3,64,18.29,56.31,2024-05-10 09:26:20
4,30.8,65,18.32,56.39,2024-05-10 09:26:25
4,30.8,63,18.34,56.48,2024-05-10 09:26:30
4,22.9,62,18.37,56.56,2024-05-10 09:26:35
4,30.4,71,18.4,56.64,2024-05-10 09:26:40
4,32.1,64,18.43,56.73,2024-05-10 09:26:45
4,23.1,71,18.45,56.81,2024-05-10 09:26:50
4,24.1,64,18.48,56.89,2024-05-10 09:26:55
4,24.4,64,18.51,56.98,2024-05-10 09:27:00
4,30.9,70,18.53,57.06,2024-05-10 09:27:05
4,25.5,71,18.56,57.14,2024-05-10 09:27:10
4,24.3,64,18.59,57.23,2024-05-10 09:27:15
4,30.6,67,18.61,57.31,2024-05-10 09:27:20
4,28.0,71,18.64,57.39,2024-05-10 09:27:25
4,25.8,65,18.67,57.48,2024-05-10 09:27:30
4,24.3,71,18.7,57.56,2024-05-10 09:27:35
4,24.7,63,18.72,57.64,2024-05-10 09:27:40
4,29.7,68,18.75,57.73,2024-05-10 09:27:45
4,23.5,65,18.78,57.81,2024-05-10 09:27:50
4,32.4,71,18.8,57.89,2024-05-10 09:27:55
4,29.7,71,18.83,57.98,2024-05-10 09:28:00
4,27.5,64,18.86,58.06,2024-05-10 09:28:05
4,24.6,68,18.89,58.14,2024-05-10 09:28:10
4,32.0,70,18.91,58.23,2024-05-10 09:28:15
4,30.3,71,18.94,58.31,2024-05-10 09:28:20
4,23.9,66,18.97,58.39,2024-05-10 09:28:25
4,24.8,70,18.99,58.48,2024-05-10 09:28:30
4,29.4,68,19.02,58.56,2024-05-10 09:28:35
4,30.4,70,19.05,58.64,2024-05-10 09:28:40
4,28.7,71,19.07,58.73,2024-05-10 09:28:45
4,25.3,64,19.1,58.81,2024-05-10 09:28:50
4,30.8,63,19.13,58.89,2024-05-10 09:28:55
4,24.0,71,19.16,58.98,2024-05-10 09:29:00
4,29.7,62,19.18,59.06,2024-05-10 09:29:05
4,31.7,69,19.21,59.14,2024-05-10 09:29:10
4,26.1,67,19.24,59.23,2024-05-10 09:29:15
4,28.9,63,19.26,59.31,2024-05-10 09:29:20
4,26.9,64,19.29,59.39,2024-05-10 09:29:25
4,31.6,65,19.32,59.48,2024-05-10 09:29:30
4,30.9,66,19.35,59.56,2024-05-10 09:29:35
4,31.7,62,19.37,59.64,2024-05-10 09:29:40
4,26.8,69,19.4,59.73,2024-05-10 09:29:45
4,28.0,68,19.43,59.81,2024-05-10 09:29:50
4,29.0,62,19.45,59.89,2024-05-10 09:29:55
4,24.6,66,19.48,59.98,2024-05-10 09:30:00
4,27.0,63,19.51,60.06,2024-05-10 09:30:05
4,32.0,64,19.53,60.14,2024-05-10 09:30:10
4,29.4,70,19.56,60.23,2024-05-10 09:30:15
4,27.1,67,19.59,60.31,2024-05-10 09:30:20
4,27.0,65,19.62,60.39,2024-05-10 09:30:25
4,23.6,64,19.64,60.48,2024-05-10 09:30:30
4,27.2,63,19.67,60.56,2024-05-10 09:30:35
4,26.0,68,19.7,60.64,2024-05-10 09:30:40
4,24.5,70,19.72,60.73,2024-05-10 09:30:45
4,26.8,65,19.75,60.81,2024-05-10 09:30:50
4,27.4,71,19.78,60.89,2024-05-10 09:30:55
4,29.9,68,19.81,60.98,2024-05-10 09:31:00
4,31.3,65,19.83,61.06,2024-05-10 09:31:05
4,24.6,68,19.86,61.14,2024-05-10 09:31:10
4,27.7,64,19.89,61.23,2024-05-10 09:31:15
4,24.3,66,19.91,61.31,2024-05-10 09:31:20
4,26.7,67,19.94,61.39,2024-05-10 09:31:25
4,31.5,66,19.97,61.48,2024-05-10 09:31:30
4,29.7,65,19.99,61.56,2024-05-10 09:31:35
4,26.5,63,20.02,61.64,2024-05-10 09:31:40
4,32.4,68,20.05,61.73,2024-05-10 09:31:45
4,23.7,71,20.08,61.81,2024-05-10 09:31:50
4,28.8,65,20.1,61.89,2024-05-10 09:31:55
4,31.3,64,20.13,61.98,2024-05-10 09:32:00
4,24.7,71,20.16,62.06,2024-05-10 09:32:05
4,24.1,66,20.18,62.14,2024-05-10 09:32:10
4,28.0,69,20.21,62.23,2024-05-10 09:32:15
4,26.3,70,20.24,62.31,2024-05-10 09:32:20
4,26.4,66,20.27,62.39,2024-05-10 09:32:25
4,32.1,68,20.29,62.48,2024-05-10 09:32:30
4,31.4,63,20.32,62.56,2024-05-10 09:32:35
4,22.7,69,20.35,62.64,2024-05-10 09:32:40
4,25.8,69,20.37,62.72,2024-05-10 09:32:45
4,30.5,70,20.4,62.81,2024-05-10 09:32:50
4,26.1,67,20.43,62.89,2024-05-10 09:32:55
4,25.5,68,20.45,62.97,2024-05-10 09:33:00
4,27.1,70,20.48,63.06,2024-05-10 09:33:05
4,27.4,69,20.51,63.14,2024-05-10 09:33:10
4,31.0,66,20.54,63.22,2024-05-10 09:33:15
4,24.5,63,20.56,63.31,2024-05-10 09:33:20
4,31.5,66,20.59,63.39,2024-05-10 09:33:25
4,23.8,62,20.62,63.47,2024-05-10 09:33:30
4,31.3,68,20.64,63.56,2024-05-10 09:33:35
4,24.4,65,20.67,63.64,2024-05-10 09:33:40
4,29.2,69,20.7,63.72,2024-05-10 09:33:45
4,23.9,66,20.73,63.81,2024-05-10 09:33:50
4,30.5,70,20.75,63.89,2024-05-10 09:33:55
4,26.5,64,20.78,63.97,2024-05-10 09:34:00
4,27.9,65,20.81,64.06,2024-05-10 09:34:05
4,27.7,71,20.83,64.14,2024-05-10 09:34:10
4,28.2,67,20.86,64.22,2024-05-10 09:34:15
4,29.4,70,20.89,64.31,2024-05-10 09:34:20
4,29.9,62,20.91,64.39,2024-05-10 09:34:25
4,31.5,69,20.94,64.47,2024-05-10 09:34:30
4,31.6,66,20.97,64.56,2024-05-10 09:34:35
4,29.9,68,21.0,64.64,2024-05-10 09:34:40
4,29.2,70,21.02,64.72,2024-05-10 09:34:45
4,31.2,68,21.05,64.81,2024-05-10 09:34:50
4,30.1,67,21.08,64.89,2024-05-10 09:34:55
4,32.3,67,21.1,64.97,2024-05-10 09:35:00
4,27.6,64,21.13,65.06,2024-05-10 09:35:05
4,24.6,67,21.16,65.14,2024-05-10 09:35:10
4,32.4,70,21.19,65.22,2024-05-10 09:35:15
4,24.0,66,21.21,65.31,2024-05-10 09:35:20
4,29.2,66,21.24,65.39,2024-05-10 09:35:25
4,25.6,68,21.27,65.47,2024-05-10 09:35:30
4,28.2,70,21.29,65.56,2024-05-10 09:35:35
4,32.4,64,21.32,65.64,2024-05-10 09:35:40
4,28.1,63,21.35,65.72,2024-05-10 09:35:45
4,29.8,67,21.37,65.81,2024-05-10 09:35:50
4,31.7,71,21.4,65.89,2024-05-10 09:35:55
4,26.8,62,21.43,65.97,2024-05-10 09:36:00
4,26.2,68,21.46,66.06,2024-05-10 09:36:05
4,23.0,66,21.48,66.14,2024-05-10 09:36:10
4,31.7,68,21.51,66.22,2024-05-10 09:36:15
4,26.1,69,21.54,66.31,2024-05-10 09:36:20
4,31.0,67,21.56,66.39,2024-05-10 09:36:25
4,25.1,68,21.59,66.47,2024-05-10 09:36:30
4,27.5,63,21.62,66.56,2024-05-10 09:36:35
4,31.2,68,21.65,66.64,2024-05-10 09:36:40
4,26.1,68,21.67,66.72,2024-05-10 09:36:45
4,26.9,69,21.7,66.81,2024-05-10 09:36:50
4,29.6,62,21.73,66.89,2024-05-10 09:36:55
4,30.7,70,21.75,66.97,2024-05-10 09:37:00
4,28.5,69,21.78,67.06,2024-05-10 09:37:05
4,27.2,71,21.81,67.14,2024-05-10 09:37:10
4,24.6,69,21.83,67.22,2024-05-10 09:37:15
4,25.0,67,21.86,67.31,2024-05-10 09:37:20
4,27.5,65,21.89,67.39,2024-05-10 09:37:25
4,25.6,70,21.92,67.47,2024-05-10 09:37:30
4,26.4,66,21.94,67.56,2024-05-10 09:37:35
4,24.6,66,21.97,67.64,2024-05-10 09:37:40
4,32.1,71,22.0,67.72,2024-05-10 09:37:45
4,30.6,63,22.02,67.81,2024-05-10 09:37:50
4,28.0,69,22.05,67.89,2024-05-10 09:37:55
4,30.0,69,22.08,67.97,2024-05-10 09:38:00
4,22.9,67,22.1,68.06,2024-05-10 09:38:05
4,22.7,70,22.13,68.14,2024-05-10 09:38:10
4,30.4,64,22.16,68.22,2024-05-10 09:38:15
4,31.4,64,22.19,68.31,2024-05-10 09:38:20
4,25.3,62,22.21,68.39,2024-05-10 09:38:25
4,24.6,65,22.24,68.47,2024-05-10 09:38:30
4,24.9,69,22.27,68.56,2024-05-10 09:38:35
4,31.8,67,22.29,68.64,2024-05-10 09:38:40
4,31.1,70,22.32,68.72,2024-05-10 09:38:45
4,28.8,70,22.35,68.81,2024-05-10 09:38:50
4,30.1,69,22.38,68.89,2024-05-10 09:38:55
4,32.0,65,22.4,68.97,2024-05-10 09:39:00
4,24.4,68,22.43,69.06,2024-05-10 09:39:05
4,24.7,66,22.46,69.14,2024-05-10 09:39:10
4,28.6,66,22.48,69.22,2024-05-10 09:39:15
4,25.7,70,22.51,69.31,2024-05-10 09:39:20
4,30.9,62,22.54,69.39,2024-05-10 09:39:25
4,30.0,67,22.56,69.47,2024-05-10 09:39:30
4,24.9,68,22.59,69.56,2024-05-10 09:39:35
4,25.5,63,22.62,69.64,2024-05-10 09:39:40
4,25.5,68,22.65,69.72,2024-05-10 09:39:45
4,24.5,65,22.67,69.81,2024-05-10 09:39:50
4,27.2,64,22.7,69.89,2024-05-10 09:39:55
4,23.8,71,22.73,69.97,2024-05-10 09:40:00
4,32.4,69,22.75,70.06,2024-05-10 09:40:05
4,31.8,69,22.78,70.14,2024-05-10 09:40:10
4,24.7,68,22.81,70.22,2024-05-10 09:40:15
4,26.1,69,22.84,70.31,2024-05-10 09:40:20
4,27.1,69,22.86,70.39,2024-05-10 09:40:25
4,31.4,63,22.89,70.47,2024-05-10 09:40:30
4,26.4,62,22.92,70.56,2024-05-10 09:40:35
4,31.3,62,22.94,70.64,2024-05-10 09:40:40
4,28.6,66,22.97,70.72,2024-05-10 09:40:45
4,23.7,68,23.0,70.81,2024-05-10 09:40:50
4,30.2,63,23.02,70.89,2024-05-10 09:40:55
4,32.3,68,23.05,70.97,2024-05-10 09:41:00
4,31.9,62,23.08,71.05,2024-05-10 09:41:05
4,23.7,65,23.11,71.14,2024-05-10 09:41:10
4,23.1,68,23.13,71.22,2024-05-10 09:41:15
4,24.0,65,23.16,71.3,2024-05-10 09:41:20
4,22.9,65,23.19,71.39,2024-05-10 09:41:25
4,29.4,67,23.21,71.47,2024-05-10 09:41:30
4,29.2,63,23.24,71.55,2024-05-10 09:41:35
4,27.5,66,23.27,71.64,2024-05-10 09:41:40
4,29.2,69,23.3,71.72,2024-05-10 09:41:45
4,23.0,69,23.32,71.8,2024-05-10 09:41:50
4,22.7,67,23.35,71.89,2024-05-10 09:41:55
4,30.4,67,23.38,71.97,2024-05-10 09:42:00
4,25.5,67,23.4,72.05,2024-05-10 09:42:05
4,30.1,70,23.43,72.14,2024-05-10 09:42:10
4,30.3,63,23.46,72.22,2024-05-10 09:42:15
4,31.4,66,23.48,72.3,2024-05-10 09:42:20
4,29.5,70,23.51,72.39,2024-05-10 09:42:25
4,26.8,68,23.54,72.47,2024-05-10 09:42:30
4,23.6,64,23.57,72.55,2024-05-10 09:42:35
4,24.3,71,23.59,72.64,2024-05-10 09:42:40
4,30.2,64,23.62,72.72,2024-05-10 09:42:45
4,32.2,64,23.65,72.8,2024-05-10 09:42:50
4,22.6,69,23.67,72.89,2024-05-10 09:42:55
4,29.8,68,23.7,72.97,2024-05-10 09:43:00
4,29.7,65,23.73,73.05,2024-05-10 09:43:05
4,32.3,65,23.76,73.14,2024-05-10 09:43:10
4,27.4,64,23.78,73.22,2024-05-10 09:43:15
4,23.2,66,23.81,73.3,2024-05-10 09:43:20
4,30.6,67,23.84,73.39,2024-05-10 09:43:25
4,23.8,71,23.86,73.47,2024-05-10 09:43:30
4,22.6,69,23.89,73.55,2024-05-10 09:43:35
4,28.7,68,23.92,73.64,2024-05-10 09:43:40
4,26.3,67,23.94,73.72,2024-05-10 09:43:45
4,24.6,67,23.97,73.8,2024-05-10 09:43:50
4,23.5,64,24.0,73.89,2024-05-10 09:43:55
4,32.5,63,24.03,73.97,2024-05-10 09:44:00
4,22.9,64,24.05,74.05,2024-05-10 09:44:05
4,24.2,65,24.08,74.14,2024-05-10 09:44:10
4,32.1,66,24.11,74.22,2024-05-10 09:44:15
4,24.9,62,24.13,74.3,2024-05-10 09:44:20
4,24.3,71,24.16,74.39,2024-05-10 09:44:25
4,29.5,63,24.19,74.47,2024-05-10 09:44:30
4,28.4,64,24.22,74.55,2024-05-10 09:44:35
4,29.9,63,24.24,74.64,2024-05-10 09:44:40
4,23.3,64,24.27,74.72,2024-05-10 09:44:45
4,32.2,70,24.3,74.8,2024-05-10 09:44:50
4,26.0,63,24.32,74.89,2024-05-10 09:44:55
4,29.9,69,24.35,74.97,2024-05-10 09:45:00
4,32.2,68,24.38,75.05,2024-05-10 09:45:05
4,29.4,69,24.4,75.14,2024-05-10 09:45:10
4,24.5,64,24.43,75.22,2024-05-10 09:45:15
4,23.9,69,24.46,75.3,2024-05-10 09:45:20
4,25.0,65,24.49,75.39,2024-05-10 09:45:25
4,26.0,64,24.51,75.47,2024-05-10 09:45:30
4,29.2,68,24.54,75.55,2024-05-10 09:45:35
4,27.9,63,24.57,75.64,2024-05-10 09:45:40
4,25.6,69,24.59,75.72,2024-05-10 09:45:45
4,28.8,64,24.62,75.8,2024-05-10 09:45:50
4,26.3,68,24.65,75.89,2024-05-10 09:45:55
4,31.7,65,24.68,75.97,2024-05-10 09:46:00
4,28.3,68,24.7,76.05,2024-05-10 09:46:05
4,23.4,66,24.73,76.14,2024-05-10 09:46:10
4,28.4,66,24.76,76.22,2024-05-10 09:46:15
4,23.5,70,24.78,76.3,2024-05-10 09:46:20
4,25.8,67,24.81,76.39,2024-05-10 09:46:25
4,25.5,64,24.84,76.47,2024-05-10 09:46:30
4,25.0,70,24.86,76.55,2024-05-10 09:46:35
4,27.8,68,24.89,76.64,2024-05-10 09:46:40
4,23.7,67,24.92,76.72,2024-05-10 09:46:45
4,30.9,63,24.95,76.8,2024-05-10 09:46:50
4,29.5,63,24.97,76.89,2024-05-10 09:46:55
4,31.5,67,25.0,76.97,2024-05-10 09:47:00
4,24.7,66,25.03,77.05,2024-05-10 09:47:05
4,28.1,65,25.05,77.14,2024-05-10 09:47:10
4,30.8,62,25.08,77.22,2024-05-10 09:47:15
4,28.8,65,25.11,77.3,2024-05-10 09:47:20
4,28.3,63,25.14,77.39,2024-05-10 09:47:25
4,24.5,67,25.16,77.47,2024-05-10 09:47:30
4,27.8,67,25.19,77.55,2024-05-10 09:47:35
4,27.0,62,25.22,77.64,2024-05-10 09:47:40
4,32.0,70,25.24,77.72,2024-05-10 09:47:45
4,30.5,67,25.27,77.8,2024-05-10 09:47:50
4,29.5,66,25.3,77.89,2024-05-10 09:47:55
4,23.8,68,25.32,77.97,2024-05-10 09:48:00
4,28.8,70,25.35,78.05,2024-05-10 09:48:05
4,25.7,70,25.38,78.14,2024-05-10 09:48:10
4,24.8,70,25.41,78.22,2024-05-10 09:48:15
4,23.2,63,25.43,78.3,2024-05-10 09:48:20
4,31.4,65,25.46,78.39,2024-05-10 09:48:25
4,28.7,66,25.49,78.47,2024-05-10 09:48:30
4,23.2,66,25.51,78.55,2024-05-10 09:48:35
4,30.2,68,25.54,78.64,2024-05-10 09:48:40
4,23.0,66,25.57,78.72,2024-05-10 09:48:45
4,30.7,69,25.6,78.8,2024-05-10 09:48:50
4,31.0,70,25.62,78.89,2024-05-10 09:48:55
4,27.8,70,25.65,78.97,2024-05-10 09:49:00
4,23.4,70,25.68,79.05,2024-05-10 09:49:05
4,30.8,67,25.7,79.13,2024-05-10 09:49:10
4,24.4,67,25.73,79.22,2024-05-10 09:49:15
4,23.6,65,25.76,79.3,2024-05-10 09:49:20
4,26.0,63,25.78,79.38,2024-05-10 09:49:25
4,28.5,66,25.81,79.47,2024-05-10 09:49:30
4,27.0,64,25.84,79.55,2024-05-10 09:49:35
4,32.2,68,25.87,79.63,2024-05-10 09:49:40
4,25.9,62,25.89,79.72,2024-05-10 09:49:45
4,31.0,65,25.92,79.8,2024-05-10 09:49:50
4,28.3,66,25.95,79.88,2024-05-10 09:49:55
4,31.0,63,25.97,79.97,2024-05-10 09:50:00
