OrderID,Temperature,Humidity,ProductionRate,OperationTime,StartTime
1,28,62.7,29.6,84.5,2024-04-23 9:24
1,27.9,64.4,29.6,84.7,2024-04-23 9:24
1,28,66.1,29.7,84.8,2024-04-23 9:24
1,27.9,63.3,29.7,85,2024-04-23 9:25
1,28.1,64.9,29.8,85.2,2024-04-23 9:25
1,28.2,66.7,29.9,85.3,2024-04-23 9:25
1,27.8,66.7,29.9,85.5,2024-04-23 9:25
1,27.9,63.2,30,85.7,2024-04-23 9:25
1,28.1,66.4,30,85.8,2024-04-23 9:25
1,27.8,61.2,30.1,86,2024-04-23 9:26
1,28.2,66.7,30.1,86.2,2024-04-23 9:26
1,28,65.2,30.2,86.3,2024-04-23 9:26
1,28,63.4,30.3,86.5,2024-04-23 9:26
1,28,65.1,30.3,86.7,2024-04-23 9:26
1,28,64.8,30.4,86.8,2024-04-23 9:26
1,27.9,64.7,30.4,87,2024-04-23 9:27
1,27.9,65.4,30.5,87.2,2024-04-23 9:27
1,28.1,67.1,30.6,87.3,2024-04-23 9:27
1,27.9,67.1,30.6,87.5,2024-04-23 9:27
1,28.1,63.7,30.7,87.7,2024-04-23 9:27
1,28.1,66.9,30.7,87.8,2024-04-23 9:27
1,28.2,65.4,30.8,88,2024-04-23 9:28
1,28,62.2,30.8,88.2,2024-04-23 9:28
1,28.1,66,30.9,88.3,2024-04-23 9:28
1,28.1,63.4,31,88.5,2024-04-23 9:28
1,27.9,63.3,31,88.7,2024-04-23 9:28
1,28,62.7,31.1,88.8,2024-04-23 9:28
1,28.2,65.3,31.1,89,2024-04-23 9:29
1,27.9,64,31.2,89.2,2024-04-23 9:29
1,28,61.3,31.3,89.3,2024-04-23 9:29
1,27.9,64.9,31.3,89.5,2024-04-23 9:29
1,28.1,60.5,31.4,89.7,2024-04-23 9:29
1,28.1,65.9,31.4,89.8,2024-04-23 9:29
1,28.3,65.9,31.5,90,2024-04-23 9:30
1,27.9,68.6,31.5,90.2,2024-04-23 9:30
1,28.1,69,31.6,90.3,2024-04-23 9:30
1,28.1,66.2,31.7,90.5,2024-04-23 9:30
1,28,65.5,31.7,90.7,2024-04-23 9:30
1,27.9,63.2,31.8,90.8,2024-04-23 9:30
1,27.9,70.8,31.8,91,2024-04-23 9:31
1,28,64.1,31.9,91.2,2024-04-23 9:31
1,27.9,66.7,32,91.3,2024-04-23 9:31
1,28.1,61,32,91.5,2024-04-23 9:31
1,28.1,63.2,32.1,91.7,2024-04-23 9:31
1,27.9,65.9,32.1,91.8,2024-04-23 9:31
1,27.9,63.5,32.2,92,2024-04-23 9:32
1,28.1,65,32.2,92.2,2024-04-23 9:32
1,27.8,64.1,32.3,92.3,2024-04-23 9:32
1,27.8,67.7,32.4,92.5,2024-04-23 9:32
1,27.9,63.6,32.4,92.7,2024-04-23 9:32
1,28.1,66.1,32.5,92.8,2024-04-23 9:32
1,28,67.5,32.5,93,2024-04-23 9:33
1,27.9,65.1,32.6,93.2,2024-04-23 9:33
1,27.8,69.4,32.7,93.3,2024-04-23 9:33
1,27.9,64.8,32.7,93.5,2024-04-23 9:33
1,27.9,65.4,32.8,93.7,2024-04-23 9:33
1,28.1,68.5,32.8,93.8,2024-04-23 9:33
1,28.1,64.6,32.9,94,2024-04-23 9:34
1,27.9,67.8,32.9,94.2,2024-04-23 9:34
1,27.9,67.8,33,94.3,2024-04-23 9:34
1,28,66.6,33.1,94.5,2024-04-23 9:34
1,28.2,65.5,33.1,94.7,2024-04-23 9:34
1,27.9,68.5,33.2,94.8,2024-04-23 9:34
1,28,67.1,33.2,95,2024-04-23 9:35
1,27.9,65.6,33.3,95.2,2024-04-23 9:35
1,28.1,63.5,33.4,95.3,2024-04-23 9:35
1,28,68.1,33.4,95.5,2024-04-23 9:35
1,28,64.3,33.5,95.7,2024-04-23 9:35
1,28,60.7,33.5,95.8,2024-04-23 9:35
1,27.9,68.6,33.6,96,2024-04-23 9:36
1,28.1,64.4,33.6,96.2,2024-04-23 9:36
1,28,64,33.7,96.3,2024-04-23 9:36
1,28.1,63.4,33.8,96.5,2024-04-23 9:36
1,28.1,64.7,33.8,96.7,2024-04-23 9:36
1,28.1,65,33.9,96.8,2024-04-23 9:36
1,28,65,33.9,97,2024-04-23 9:37
1,28,64.4,34,97.2,2024-04-23 9:37
1,28.1,63.7,34.1,97.3,2024-04-23 9:37
1,28,64.5,34.1,97.5,2024-04-23 9:37
1,28.2,62.2,34.2,97.7,2024-04-23 9:37
1,28.1,59,34.2,97.8,2024-04-23 9:37
1,28,66.2,34.3,98,2024-04-23 9:38
1,27.8,64.7,34.3,98.2,2024-04-23 9:38
1,27.8,62.2,34.4,98.3,2024-04-23 9:38
1,28,65.6,34.5,98.5,2024-04-23 9:38
1,27.9,68.3,34.5,98.7,2024-04-23 9:38
1,27.9,64.4,34.6,98.8,2024-04-23 9:38
1,28.2,65.2,34.6,99,2024-04-23 9:39
1,27.9,67.1,34.7,99.2,2024-04-23 9:39
1,28,63.1,34.8,99.3,2024-04-23 9:39
1,28.1,65.3,34.8,99.5,2024-04-23 9:39
1,28.1,63.5,34.9,99.7,2024-04-23 9:39
1,27.9,67.8,34.9,99.8,2024-04-23 9:39
1,27.8,64.4,35,100,2024-04-23 9:40
1,27.9,64.6,35,100.2,2024-04-23 9:40
1,27.8,62.5,35.1,100.3,2024-04-23 9:40
1,27.9,68.2,35.2,100.5,2024-04-23 9:40
1,28.1,62.5,35.2,100.7,2024-04-23 9:40
1,28.1,64.9,35.3,100.8,2024-04-23 9:40
1,28,68,35.3,101,2024-04-23 9:41
1,27.9,63,35.4,101.2,2024-04-23 9:41
1,28,66.3,35.5,101.3,2024-04-23 9:41
1,27.7,67,35.5,101.5,2024-04-23 9:41
1,28,64.1,35.6,101.7,2024-04-23 9:41
1,27.9,64.7,35.6,101.8,2024-04-23 9:41
1,27.7,66.9,35.7,102,2024-04-23 9:42
1,28.1,65.7,35.7,102.2,2024-04-23 9:42
1,28.1,64.5,35.8,102.3,2024-04-23 9:42
1,28,59.2,35.9,102.5,2024-04-23 9:42
1,28.1,64.4,35.9,102.7,2024-04-23 9:42
1,27.9,67.2,36,102.8,2024-04-23 9:42
1,28.1,66.4,36,103,2024-04-23 9:43
1,27.9,67,36.1,103.2,2024-04-23 9:43
1,28.2,65.4,36.2,103.3,2024-04-23 9:43
1,28,66.6,36.2,103.5,2024-04-23 9:43
1,28,64.6,36.3,103.7,2024-04-23 9:43
1,28,63.6,36.3,103.8,2024-04-23 9:43
1,28.3,64.7,36.4,104,2024-04-23 9:44
1,28.1,62.9,36.4,104.2,2024-04-23 9:44
1,27.9,63.1,36.5,104.3,2024-04-23 9:44
1,28,64.5,36.6,104.5,2024-04-23 9:44
1,28,70.3,36.6,104.7,2024-04-23 9:44
1,28,61.4,36.7,104.8,2024-04-23 9:44
1,27.9,65.3,36.7,105,2024-04-23 9:45
1,27.9,60.3,36.8,105.2,2024-04-23 9:45
1,28.1,64.9,36.9,105.3,2024-04-23 9:45
1,27.9,62.3,36.9,105.5,2024-04-23 9:45
1,28,64.9,37,105.7,2024-04-23 9:45
1,27.9,64.8,37,105.8,2024-04-23 9:45
1,28,66.7,37.1,106,2024-04-23 9:46
1,28,66.3,37.1,106.2,2024-04-23 9:46
1,28.2,64,37.2,106.3,2024-04-23 9:46
1,28,65.8,37.3,106.5,2024-04-23 9:46
1,27.9,65.2,37.3,106.7,2024-04-23 9:46
1,28.1,64.7,37.4,106.8,2024-04-23 9:46
1,28,64.5,37.4,107,2024-04-23 9:47
1,28,64.5,37.5,107.2,2024-04-23 9:47
1,28.2,67.4,37.6,107.3,2024-04-23 9:47
1,27.9,62.2,37.6,107.5,2024-04-23 9:47
1,27.7,66.5,37.7,107.7,2024-04-23 9:47
1,27.9,70,37.7,107.8,2024-04-23 9:47
1,28.1,64.5,37.8,108,2024-04-23 9:48
1,27.8,65.5,37.8,108.2,2024-04-23 9:48
1,28.1,64,37.9,108.3,2024-04-23 9:48
1,28,65.8,38,108.5,2024-04-23 9:48
1,28,63.4,38,108.7,2024-04-23 9:48
1,28.1,68.8,38.1,108.8,2024-04-23 9:48
1,27.8,63.2,38.1,109,2024-04-23 9:49
1,28.2,64.7,38.2,109.2,2024-04-23 9:49
1,27.9,62.7,38.3,109.3,2024-04-23 9:49
1,27.9,66.7,38.3,109.5,2024-04-23 9:49
1,27.9,65.1,38.4,109.7,2024-04-23 9:49
1,27.9,63.6,38.4,109.8,2024-04-23 9:49
1,28.1,66.6,38.5,110,2024-04-23 9:50
1,28,65.7,38.5,110.2,2024-04-23 9:50
1,28.1,67.2,38.6,110.3,2024-04-23 9:50
1,27.9,65.7,38.7,110.5,2024-04-23 9:50
1,28,65,38.7,110.7,2024-04-23 9:50
1,28.1,65.1,38.8,110.8,2024-04-23 9:50
1,27.9,66.2,38.8,111,2024-04-23 9:51
1,27.9,65.2,38.9,111.2,2024-04-23 9:51
1,28,65.3,39,111.3,2024-04-23 9:51
1,28.1,62.2,39,111.5,2024-04-23 9:51
1,27.9,64.3,39.1,111.7,2024-04-23 9:51
1,28.1,64.2,39.1,111.8,2024-04-23 9:51
1,28,68.6,39.2,112,2024-04-23 9:52
1,27.9,63.4,39.2,112.2,2024-04-23 9:52
1,28,65.8,39.3,112.3,2024-04-23 9:52
1,27.9,64.2,39.4,112.5,2024-04-23 9:52
1,27.8,65.3,39.4,112.7,2024-04-23 9:52
1,28,62.4,39.5,112.8,2024-04-23 9:52
1,27.9,63.1,39.5,113,2024-04-23 9:53
1,28,65,39.6,113.2,2024-04-23 9:53
1,28.1,64.6,39.7,113.3,2024-04-23 9:53
1,27.9,63.4,39.7,113.5,2024-04-23 9:53
1,28,68,39.8,113.7,2024-04-23 9:53
1,28,65.4,39.8,113.8,2024-04-23 9:53
1,28.1,67.1,39.9,114,2024-04-23 9:54
1,28.1,65.8,39.9,114.2,2024-04-23 9:54
1,28,63.2,40,114.3,2024-04-23 9:54
1,28,64.4,40.1,114.5,2024-04-23 9:54
1,28.1,63.1,40.1,114.7,2024-04-23 9:54
1,28,70.1,40.2,114.8,2024-04-23 9:54
1,28,65.7,40.2,115,2024-04-23 9:55
1,28.1,60.3,40.3,115.2,2024-04-23 9:55
1,28,61.3,40.3,115.3,2024-04-23 9:55
1,28,63.9,40.4,115.5,2024-04-23 9:55
1,28,66.1,40.5,115.7,2024-04-23 9:55
1,28,66.8,40.5,115.8,2024-04-23 9:55
1,28,65.3,40.6,116,2024-04-23 9:56
1,28,62.2,40.6,116.2,2024-04-23 9:56
1,27.9,63.4,40.7,116.3,2024-04-23 9:56
1,27.9,67.2,40.8,116.5,2024-04-23 9:56
1,27.9,67.7,40.8,116.7,2024-04-23 9:56
1,27.9,65,40.9,116.8,2024-04-23 9:56
1,28,63.4,40.9,117,2024-04-23 9:57
1,27.9,64.8,41,117.2,2024-04-23 9:57
1,28.2,66.6,41,117.3,2024-04-23 9:57
1,28.1,61.2,41.1,117.5,2024-04-23 9:57
1,28.1,65,41.2,117.7,2024-04-23 9:57
1,27.9,64.5,41.2,117.8,2024-04-23 9:57
1,28.2,65.5,41.3,118,2024-04-23 9:58
1,28.1,67.9,41.3,118.2,2024-04-23 9:58
1,28,59.4,41.4,118.3,2024-04-23 9:58
1,27.9,57,41.5,118.5,2024-04-23 9:58
1,28.1,65,41.5,118.7,2024-04-23 9:58
1,27.9,65.2,41.6,118.8,2024-04-23 9:58
1,28,64.6,41.6,119,2024-04-23 9:59
1,27.8,65.6,41.7,119.2,2024-04-23 9:59
1,28,66.8,41.7,119.3,2024-04-23 9:59
1,28.1,66.7,41.8,119.5,2024-04-23 9:59
1,27.9,64.9,41.9,119.7,2024-04-23 9:59
1,28,69.8,41.9,119.8,2024-04-23 9:59
1,28,67.5,42,120,2024-04-23 10:00
1,28,61.9,42,120.2,2024-04-23 10:00
1,28,63.4,42.1,120.3,2024-04-23 10:00
1,28.1,63,42.2,120.5,2024-04-23 10:00
1,27.9,67.8,42.2,120.7,2024-04-23 10:00
1,28,69.9,42.3,120.8,2024-04-23 10:00
1,27.8,64.4,42.3,121,2024-04-23 10:01
1,28.2,65.5,42.4,121.2,2024-04-23 10:01
1,27.8,64.3,42.4,121.3,2024-04-23 10:01
1,27.9,65.1,42.5,121.5,2024-04-23 10:01
1,27.9,62.4,42.6,121.7,2024-04-23 10:01
1,27.9,66.3,42.6,121.8,2024-04-23 10:01
1,28,66.3,42.7,122,2024-04-23 10:02
1,28.1,64.6,42.7,122.2,2024-04-23 10:02
1,28,66.8,42.8,122.3,2024-04-23 10:02
1,28.1,64.4,42.9,122.5,2024-04-23 10:02
1,27.9,65.8,42.9,122.7,2024-04-23 10:02
1,27.8,59.5,43,122.8,2024-04-23 10:02
1,27.8,65.3,43,123,2024-04-23 10:03
1,27.9,64.7,43.1,123.2,2024-04-23 10:03
1,27.8,63.7,43.1,123.3,2024-04-23 10:03
1,28,62.5,43.2,123.5,2024-04-23 10:03
1,27.8,67.2,43.3,123.7,2024-04-23 10:03
1,28.1,65.5,43.3,123.8,2024-04-23 10:03
1,28.1,60.7,43.4,124,2024-04-23 10:04
1,28.2,68.3,43.4,124.2,2024-04-23 10:04
1,28,65,43.5,124.3,2024-04-23 10:04
1,27.8,65.7,43.6,124.5,2024-04-23 10:04
1,28.1,63.7,43.6,124.7,2024-04-23 10:04
1,28.1,63.7,43.7,124.8,2024-04-23 10:04
1,28,61.4,43.7,125,2024-04-23 10:05
1,28,61.6,43.8,125.2,2024-04-23 10:05
1,28.1,62.5,43.8,125.3,2024-04-23 10:05
1,27.8,65.4,43.9,125.5,2024-04-23 10:05
1,28.1,62,44,125.7,2024-04-23 10:05
1,28,65.2,44,125.8,2024-04-23 10:05
1,28.1,64.8,44.1,126,2024-04-23 10:06
1,27.9,66.4,44.1,126.2,2024-04-23 10:06
1,27.8,68.1,44.2,126.3,2024-04-23 10:06
1,27.7,63.9,44.3,126.5,2024-04-23 10:06
1,27.9,67.3,44.3,126.7,2024-04-23 10:06
1,28.1,64.3,44.4,126.8,2024-04-23 10:06
1,28,65.2,44.4,127,2024-04-23 10:07
1,28.1,64.8,44.5,127.2,2024-04-23 10:07
1,28.1,65.8,44.5,127.3,2024-04-23 10:07
1,27.9,66.1,44.6,127.5,2024-04-23 10:07
1,28,64,44.7,127.7,2024-04-23 10:07
1,28.1,63.7,44.7,127.8,2024-04-23 10:07
1,27.9,65.8,44.8,128,2024-04-23 10:08
1,28,66.9,44.8,128.2,2024-04-23 10:08
1,28,64.9,44.9,128.3,2024-04-23 10:08
1,28,67.5,45,128.5,2024-04-23 10:08
1,28,67.7,45,128.7,2024-04-23 10:08
1,27.9,65.3,45.1,128.8,2024-04-23 10:08
1,28.1,65.6,45.1,129,2024-04-23 10:09
1,28.1,65.5,45.2,129.2,2024-04-23 10:09
1,28,61.5,45.2,129.3,2024-04-23 10:09
1,27.9,65.2,45.3,129.5,2024-04-23 10:09
1,27.9,65.4,45.4,129.7,2024-04-23 10:09
1,28,67.9,45.4,129.8,2024-04-23 10:09
1,28.2,63.3,45.5,130,2024-04-23 10:10
1,27.9,64.1,45.5,130.2,2024-04-23 10:10
1,28.1,67.5,45.6,130.3,2024-04-23 10:10
1,28,64.5,45.7,130.5,2024-04-23 10:10
1,28,60.7,45.7,130.7,2024-04-23 10:10
1,28,65.9,45.8,130.8,2024-04-23 10:10
1,28,63.5,45.8,131,2024-04-23 10:11
1,27.9,63.1,45.9,131.2,2024-04-23 10:11
1,27.9,64.2,45.9,131.3,2024-04-23 10:11
1,28,63.4,46,131.5,2024-04-23 10:11
1,27.9,64.6,46.1,131.7,2024-04-23 10:11
1,28.1,64.3,46.1,131.8,2024-04-23 10:11
1,28,66.2,46.2,132,2024-04-23 10:12
1,28.1,66,46.2,132.2,2024-04-23 10:12
1,28,64.6,46.3,132.3,2024-04-23 10:12
1,28.1,65,46.4,132.5,2024-04-23 10:12
1,28.1,65.3,46.4,132.7,2024-04-23 10:12
1,28.1,69.7,46.5,132.8,2024-04-23 10:12
1,27.9,63.9,46.5,133,2024-04-23 10:13
1,28,66.6,46.6,133.2,2024-04-23 10:13
1,28.2,66.4,46.6,133.3,2024-04-23 10:13
1,28,67.2,46.7,133.5,2024-04-23 10:13
1,28.1,66.8,46.8,133.7,2024-04-23 10:13
1,28,64.7,46.8,133.8,2024-04-23 10:13
1,27.8,65,46.9,134,2024-04-23 10:14
1,28.1,67.1,46.9,134.2,2024-04-23 10:14
1,28,66.6,47,134.3,2024-04-23 10:14
1,27.9,65.1,47.1,134.5,2024-04-23 10:14
1,28,65.6,47.1,134.7,2024-04-23 10:14
1,28,66,47.2,134.8,2024-04-23 10:14
1,27.9,61.1,47.2,135,2024-04-23 10:15
1,28,66.8,47.3,135.2,2024-04-23 10:15
1,28,65.5,47.3,135.3,2024-04-23 10:15
1,28.1,64.7,47.4,135.5,2024-04-23 10:15
1,28,63.9,47.5,135.7,2024-04-23 10:15
1,28.2,67.5,47.5,135.8,2024-04-23 10:15
1,27.9,64.9,47.6,136,2024-04-23 10:16
1,27.9,65.1,47.6,136.2,2024-04-23 10:16
1,27.8,61.4,47.7,136.3,2024-04-23 10:16
1,28,64.7,47.8,136.5,2024-04-23 10:16
1,28.1,64.3,47.8,136.7,2024-04-23 10:16
1,27.9,62.6,47.9,136.8,2024-04-23 10:16
1,27.9,63.3,47.9,137,2024-04-23 10:17
1,27.9,64.8,48,137.2,2024-04-23 10:17
1,28,64.3,48,137.3,2024-04-23 10:17
1,28,64.9,48.1,137.5,2024-04-23 10:17
1,28.1,67.1,48.2,137.7,2024-04-23 10:17
1,28.1,67.4,48.2,137.8,2024-04-23 10:17
1,27.9,64.1,48.3,138,2024-04-23 10:18
1,27.9,66.9,48.3,138.2,2024-04-23 10:18
1,28.1,64,48.4,138.3,2024-04-23 10:18
1,28,65.4,48.5,138.5,2024-04-23 10:18
1,27.9,65.2,48.5,138.7,2024-04-23 10:18
1,28,63.8,48.6,138.8,2024-04-23 10:18
1,27.9,65.4,48.6,139,2024-04-23 10:19
1,28.1,66.5,48.7,139.2,2024-04-23 10:19
1,28,63.7,48.7,139.3,2024-04-23 10:19
1,28,66.8,48.8,139.5,2024-04-23 10:19
1,27.9,65.9,48.9,139.7,2024-04-23 10:19
1,28,62.2,48.9,139.8,2024-04-23 10:19
1,28,63.2,49,140,2024-04-23 10:20
1,27.9,64.5,49,140.2,2024-04-23 10:20
1,28.1,67.1,49.1,140.3,2024-04-23 10:20
1,27.9,62.5,49.2,140.5,2024-04-23 10:20
1,28,66.9,49.2,140.7,2024-04-23 10:20
1,28,67,49.3,140.8,2024-04-23 10:20
1,28,63.7,49.3,141,2024-04-23 10:21
1,28,68.5,49.4,141.2,2024-04-23 10:21
1,27.9,65.1,49.4,141.3,2024-04-23 10:21
1,27.8,66,49.5,141.5,2024-04-23 10:21
1,28,66.5,49.6,141.7,2024-04-23 10:21
1,28.2,68.2,49.6,141.8,2024-04-23 10:21
1,28.1,62.6,49.7,142,2024-04-23 10:22
1,28.1,61.2,49.7,142.2,2024-04-23 10:22
1,28,63.9,49.8,142.3,2024-04-23 10:22
1,28.2,64.6,49.9,142.5,2024-04-23 10:22
1,27.9,64.6,49.9,142.7,2024-04-23 10:22
1,27.9,64.7,50,142.8,2024-04-23 10:22
1,28.1,64.2,50,143,2024-04-23 10:23
1,28.1,65.9,50.1,143.2,2024-04-23 10:23
1,28,64.2,50.1,143.3,2024-04-23 10:23
1,28,66.5,50.2,143.5,2024-04-23 10:23
1,28.1,64.4,50.3,143.7,2024-04-23 10:23
1,28.1,68.3,50.3,143.8,2024-04-23 10:23
1,28.1,67.6,50.4,144,2024-04-23 10:24
1,28,65,50.4,144.2,2024-04-23 10:24
1,28.2,64.4,50.5,144.3,2024-04-23 10:24
1,28,65.5,50.6,144.5,2024-04-23 10:24
1,27.9,60.1,50.6,144.7,2024-04-23 10:24
1,28,67.5,50.7,144.8,2024-04-23 10:24
1,27.9,65.4,50.7,145,2024-04-23 10:25
1,28,62.5,50.8,145.2,2024-04-23 10:25
1,28.1,65.3,50.8,145.3,2024-04-23 10:25
1,28,65.6,50.9,145.5,2024-04-23 10:25
1,28.1,61.1,51,145.7,2024-04-23 10:25
1,27.9,65.8,51,145.8,2024-04-23 10:25
1,27.8,61.6,51.1,146,2024-04-23 10:26
1,28,64.5,51.1,146.2,2024-04-23 10:26
1,28.1,65.4,51.2,146.3,2024-04-23 10:26
1,28.1,64.3,51.3,146.5,2024-04-23 10:26
1,28.1,64.3,51.3,146.7,2024-04-23 10:26
1,28.1,64.5,51.4,146.8,2024-04-23 10:26
1,28.1,63.6,51.4,147,2024-04-23 10:27
1,28.1,65.8,51.5,147.2,2024-04-23 10:27
1,28.1,65.4,51.5,147.3,2024-04-23 10:27
1,28.1,67.4,51.6,147.5,2024-04-23 10:27
1,28.1,64.4,51.7,147.7,2024-04-23 10:27
1,27.9,62.2,51.7,147.8,2024-04-23 10:27
1,27.8,64.5,51.8,148,2024-04-23 10:28
1,27.8,66.5,51.8,148.2,2024-04-23 10:28
1,27.9,65.8,51.9,148.3,2024-04-23 10:28
1,28.2,61.2,52,148.5,2024-04-23 10:28
1,27.9,59.6,52,148.7,2024-04-23 10:28
1,28.2,67.6,52.1,148.8,2024-04-23 10:28
1,28,67.4,52.1,149,2024-04-23 10:29
1,28,65.9,52.2,149.2,2024-04-23 10:29
1,28.1,65.3,52.2,149.3,2024-04-23 10:29
1,28,62.6,52.3,149.5,2024-04-23 10:29
1,28,65.4,52.4,149.7,2024-04-23 10:29
1,28,65.5,52.4,149.8,2024-04-23 10:29
1,27.9,61.9,52.5,150,2024-04-23 10:30
1,28,63.3,52.5,150.2,2024-04-23 10:30
1,28,63.7,52.6,150.3,2024-04-23 10:30
1,27.9,70.8,52.7,150.5,2024-04-23 10:30
1,28,65.1,52.7,150.7,2024-04-23 10:30
1,28.2,66,52.8,150.8,2024-04-23 10:30
1,27.9,63,52.8,151,2024-04-23 10:31
1,28,66.1,52.9,151.2,2024-04-23 10:31
1,27.9,64.7,52.9,151.3,2024-04-23 10:31
1,28.1,65.3,53,151.5,2024-04-23 10:31
1,28.1,63.1,53.1,151.7,2024-04-23 10:31
1,27.9,66.1,53.1,151.8,2024-04-23 10:31
1,28.1,63.5,53.2,152,2024-04-23 10:32
1,28.1,65.2,53.2,152.2,2024-04-23 10:32
1,27.9,65.5,53.3,152.3,2024-04-23 10:32
1,28.1,62.7,53.4,152.5,2024-04-23 10:32
1,28,66,53.4,152.7,2024-04-23 10:32
1,28.1,64.9,53.5,152.8,2024-04-23 10:32
1,28,62.9,53.5,153,2024-04-23 10:33
1,28,61,53.6,153.2,2024-04-23 10:33
1,28,62.4,53.6,153.3,2024-04-23 10:33
1,28.2,63.5,53.7,153.5,2024-04-23 10:33
1,28,61.7,53.8,153.7,2024-04-23 10:33
1,28,66,53.8,153.8,2024-04-23 10:33
1,28.1,65.2,53.9,154,2024-04-23 10:34
1,28,65.7,53.9,154.2,2024-04-23 10:34
1,28.1,64.5,54,154.3,2024-04-23 10:34
1,28.1,64.4,54.1,154.5,2024-04-23 10:34
1,27.9,62.2,54.1,154.7,2024-04-23 10:34
1,28,63,54.2,154.8,2024-04-23 10:34
1,27.9,61.9,54.2,155,2024-04-23 10:35
1,28,65.2,54.3,155.2,2024-04-23 10:35
1,28.1,62.7,54.3,155.3,2024-04-23 10:35
1,28.1,65.2,54.4,155.5,2024-04-23 10:35
1,28.3,71.3,54.5,155.7,2024-04-23 10:35
1,28,66,54.5,155.8,2024-04-23 10:35
1,28,64.3,54.6,156,2024-04-23 10:36
1,28.2,59.3,54.6,156.2,2024-04-23 10:36
1,28,63.3,54.7,156.3,2024-04-23 10:36
1,27.9,65.5,54.8,156.5,2024-04-23 10:36
1,28.1,65.3,54.8,156.7,2024-04-23 10:36
1,28.1,63.5,54.9,156.8,2024-04-23 10:36
1,27.9,63.7,54.9,157,2024-04-23 10:37
1,28,63.6,55,157.2,2024-04-23 10:37
1,28,58.4,55,157.3,2024-04-23 10:37
1,27.9,64.5,55.1,157.5,2024-04-23 10:37
1,27.8,64.5,55.2,157.7,2024-04-23 10:37
1,28.1,62.8,55.2,157.8,2024-04-23 10:37
1,28,61.8,55.3,158,2024-04-23 10:38
1,28,62.6,55.3,158.2,2024-04-23 10:38
1,27.8,65.4,55.4,158.3,2024-04-23 10:38
1,28.1,67.3,55.5,158.5,2024-04-23 10:38
1,28.1,65.1,55.5,158.7,2024-04-23 10:38
1,28,65.9,55.6,158.8,2024-04-23 10:38
1,28.2,65.9,55.6,159,2024-04-23 10:39
1,28.2,64.4,55.7,159.2,2024-04-23 10:39
1,28.1,63.6,55.7,159.3,2024-04-23 10:39
1,28,63.8,55.8,159.5,2024-04-23 10:39
1,28,63.9,55.9,159.7,2024-04-23 10:39
1,27.9,63.7,55.9,159.8,2024-04-23 10:39
1,28,65.3,56,160,2024-04-23 10:40
1,28,65.6,56,160.2,2024-04-23 10:40
1,28,66.3,56.1,160.3,2024-04-23 10:40
1,27.9,68,56.2,160.5,2024-04-23 10:40
1,27.9,67.6,56.2,160.7,2024-04-23 10:40
1,28.1,66.4,56.3,160.8,2024-04-23 10:40
1,27.8,64.7,56.3,161,2024-04-23 10:41
1,28.1,68,56.4,161.2,2024-04-23 10:41
1,28,64.4,56.4,161.3,2024-04-23 10:41
1,28,65.8,56.5,161.5,2024-04-23 10:41
1,28,64.8,56.6,161.7,2024-04-23 10:41
1,27.9,64.1,56.6,161.8,2024-04-23 10:41
1,28,69.6,56.7,162,2024-04-23 10:42
1,28,66.3,56.7,162.2,2024-04-23 10:42
1,27.9,68.7,56.8,162.3,2024-04-23 10:42
1,28.1,64.9,56.9,162.5,2024-04-23 10:42
1,28.1,65.9,56.9,162.7,2024-04-23 10:42
1,27.8,64.2,57,162.8,2024-04-23 10:42
1,28.1,62.7,57,163,2024-04-23 10:43
1,28.2,64.2,57.1,163.2,2024-04-23 10:43
1,27.9,62.4,57.1,163.3,2024-04-23 10:43
1,27.8,65.9,57.2,163.5,2024-04-23 10:43
1,28,64,57.3,163.7,2024-04-23 10:43
1,28.1,66.1,57.3,163.8,2024-04-23 10:43
1,28,64.2,57.4,164,2024-04-23 10:44
1,28,64.3,57.4,164.2,2024-04-23 10:44
1,27.8,64.9,57.5,164.3,2024-04-23 10:44
1,27.9,64.6,57.6,164.5,2024-04-23 10:44
1,28,64,57.6,164.7,2024-04-23 10:44
1,28.1,64.4,57.7,164.8,2024-04-23 10:44
1,28,66.1,57.7,165,2024-04-23 10:45
1,27.8,63.8,57.8,165.2,2024-04-23 10:45
1,27.9,62.6,57.8,165.3,2024-04-23 10:45
1,27.9,64.3,57.9,165.5,2024-04-23 10:45
1,28.2,64.3,58,165.7,2024-04-23 10:45
1,27.9,62.7,58,165.8,2024-04-23 10:45
1,27.9,68.8,58.1,166,2024-04-23 10:46
1,28.2,67.8,58.1,166.2,2024-04-23 10:46
1,27.7,63.5,58.2,166.3,2024-04-23 10:46
1,27.9,66.1,58.3,166.5,2024-04-23 10:46
1,27.9,63.2,58.3,166.7,2024-04-23 10:46
1,28,65.1,58.4,166.8,2024-04-23 10:46
1,27.8,65.7,58.4,167,2024-04-23 10:47
1,28,64.1,58.5,167.2,2024-04-23 10:47
1,28.1,67.3,58.5,167.3,2024-04-23 10:47
1,28,62.1,58.6,167.5,2024-04-23 10:47
1,28.3,62.3,58.7,167.7,2024-04-23 10:47
1,28.1,63.2,58.7,167.8,2024-04-23 10:47
1,28,65.1,58.8,168,2024-04-23 10:48
1,28.1,66.5,58.8,168.2,2024-04-23 10:48
1,28.1,64.6,58.9,168.3,2024-04-23 10:48
1,27.8,68,59,168.5,2024-04-23 10:48
